Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Main Category
Bicocca,45.5149166,9.2111381,Fermata ATM Viale Testi / Via Pianell [7] [31] [86] [172],45.50858754616048,9.201586246490479,Tram Station,transport
Bicocca,45.5149166,9.2111381,Fermata ATM Viale Testi / Via Santa Macellina [7] [31 [86] [172],45.511391693594376,9.203492503604158,Tram Station,transport
Bicocca,45.5149166,9.2111381,Fermata ATM Viale Suzzani / Via Ponale [42],45.52351788951189,9.207326173782349,Tram Station,transport
Bicocca,45.5149166,9.2111381,Fermata ATM Largo Mattei [7],45.513955708759035,9.221230745315552,Tram Station,transport
Bicocca,45.5149166,9.2111381,Fermata ATM Bignami M5 [31] [713] [728],45.52637068076576,9.212569313337642,Tram Station,transport
Bicocca,45.5149166,9.2111381,Fermata Tram 7 Pulci-Sarca,45.51428840128644,9.20741041650236,Tram Station,transport
Bicocca,45.5149166,9.2111381,Binario 2,45.51301951647152,9.214570842027177,Platform,transport
Bicocca,45.5149166,9.2111381,Hotel degli Arcimboldi,45.52569276883089,9.214998859020167,Hotel,transport
Bicocca,45.5149166,9.2111381,Binario 1,45.5127666377067,9.21452789365823,Platform,transport
Bicocca,45.5149166,9.2111381,Binario 8,45.512995775716,9.21504597942521,Platform,transport
Bicocca,45.5149166,9.2111381,Fermata V.le Testi V.le Rodi,45.51505953085286,9.205593724163682,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Metro Bicocca (M5),45.51456844893089,9.205486156412833,Metro Station,transport
Bicocca,45.5149166,9.2111381,ibis Milano Ca' Granda,45.50654980939265,9.196748920307186,Hotel,transport
Bicocca,45.5149166,9.2111381,Metro Precotto (M1),45.51899442282906,9.213112038008866,Metro Station,transport
Bicocca,45.5149166,9.2111381,Fermata ATM Viale Testi / Via San Glicerio [31] [172],45.518640618482834,9.207567577469069,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Stazione Milano Greco Pirelli,45.512830423248815,9.21457594736559,Train Station,transport
Bicocca,45.5149166,9.2111381,Fermata ATM Precotto M1 [7],45.5136107270844,9.224503271662487,Tram Station,transport
Bicocca,45.5149166,9.2111381,Fermata Viale Testi - Via Smith,45.51161438503532,9.203458183936783,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Fermata Bus 51 Ponale M5,45.52201832913914,9.209914609908129,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Metro Ponale (M5),45.52220042329953,9.209586278790244,Metro Station,transport
Bicocca,45.5149166,9.2111381,Metro Ca' Granda Pratocentenaro (M5),45.509564980837034,9.202423095703125,Metro Station,transport
Bicocca,45.5149166,9.2111381,Fermata del bus 86,45.513804,9.224329,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Fermata 51 - 86 Precotto M1,45.512414,9.224643,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Metro Villa San Giovanni (M1),45.51766558772825,9.225993664124543,Metro Station,transport
Bicocca,45.5149166,9.2111381,Fermata V.le Testi V.le Ca' Granda,45.506645477226435,9.20074657307092,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Fermata 31 Bignami,45.52638931480062,9.211738637657604,Bus Stop,transport
Bicocca,45.5149166,9.2111381,Metro Bignami (M5),45.52656252796038,9.212191611038907,Metro Station,transport
Bicocca,45.5149166,9.2111381,Metro Gorla (M1),45.50650567746125,9.222905727183093,Metro Station,transport
Bicocca,45.5149166,9.2111381,Milano International Hostel,45.506436,9.223259,Hostel,transport
Bicocca,45.5149166,9.2111381,Hotel Greco,45.505418535406854,9.205563402440399,Hotel,transport
Bicocca,45.5149166,9.2111381,Flower Hostel,45.50552458220718,9.20644869259154,Hostel,transport
Bicocca,45.5149166,9.2111381,Novotel Milano Nord Ca' Granda,45.506598573589784,9.196222070343993,Hotel,transport
Boldinasco,45.4926048,9.13855,Unico Restaurant,45.490174145506465,9.140943499122866,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,L'Immagine,45.49721783189801,9.145811196817194,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Odoroki,45.49056079601079,9.146858250304001,Asian Restaurant,food
Boldinasco,45.4926048,9.13855,Ristorante Ribot,45.48311452290874,9.137955913060871,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Sa Mesa,45.490013439961274,9.15480210013777,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,San Patrignano,45.490651,9.145465,Piadineria,food
Boldinasco,45.4926048,9.13855,La Costiera,45.49585902443408,9.146056568943196,Pizza Place,food
Boldinasco,45.4926048,9.13855,Rizzo Come a Casa,45.502871907501785,9.139150695233093,Bistro,food
Boldinasco,45.4926048,9.13855,Osteria da Zio Ninì,45.49746259174319,9.133493753294918,Seafood Restaurant,food
Boldinasco,45.4926048,9.13855,Amabile,45.48472671051867,9.151333501480737,Pizza Place,food
Boldinasco,45.4926048,9.13855,Gallarate 34,45.49474,9.139278,Café,food
Boldinasco,45.4926048,9.13855,La Cornetteria,45.50219620881016,9.139938354492188,Bakery,food
Boldinasco,45.4926048,9.13855,The Glass Bar & Restaurant,45.50047607907235,9.138178986386908,Restaurant,food
Boldinasco,45.4926048,9.13855,Dai Due Fratelli,45.49780691590183,9.14506064077225,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Il Faraone,45.49417,9.15281,Restaurant,food
Boldinasco,45.4926048,9.13855,Ristorante La Pobbia,45.4961,9.13435,Restaurant,food
Boldinasco,45.4926048,9.13855,L'odi,45.496360312717684,9.133319676654152,Bakery,food
Boldinasco,45.4926048,9.13855,Baia Del Cilento,45.49162647648609,9.15095658985465,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Nikka,45.4906930913898,9.151282934050508,Sushi Restaurant,food
Boldinasco,45.4926048,9.13855,Ristorante Innocenti Evasioni,45.493006504091106,9.14925860193953,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Riad Marrakech,45.500187885112794,9.139000174577829,Moroccan Restaurant,food
Boldinasco,45.4926048,9.13855,Leonardo Restaurant,45.50080321377537,9.144221192450658,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Cinder Mount,45.492099071901556,9.15443389091299,Pizza Place,food
Boldinasco,45.4926048,9.13855,Panino Giusto,45.48969045926347,9.141532852697805,Sandwich Place,food
Boldinasco,45.4926048,9.13855,SUM,45.493472197188765,9.143874567195835,Japanese Restaurant,food
Boldinasco,45.4926048,9.13855,Cinema Teatro Trieste,45.49223472018112,9.151117549961107,Restaurant,food
Boldinasco,45.4926048,9.13855,Cucina Milanello,45.485580187774985,9.14810788928423,Restaurant,food
Boldinasco,45.4926048,9.13855,Tom & Jerry,45.49979084776363,9.138772555275338,Café,food
Boldinasco,45.4926048,9.13855,Nuovo Mitsui Fusion Restaurant,45.491476394552556,9.148414583932013,Japanese Restaurant,food
Boldinasco,45.4926048,9.13855,La Nuova Tavernetta,45.48069,9.14654,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Pizzeria Albani,45.481701000759095,9.145189667804123,Pizza Place,food
Boldinasco,45.4926048,9.13855,Spin Shot Palabadminton,45.49039085439019,9.13719426629092,Restaurant,food
Boldinasco,45.4926048,9.13855,Portello Cafè,45.49073987955618,9.145847175095241,Café,food
Boldinasco,45.4926048,9.13855,Il Pavone,45.493922,9.143421,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,L'Oasi con Giardino,45.4948529302226,9.140841532552413,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Al Rosmarino,45.494448567207726,9.1399582572628,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,OPB Officine del Buono,45.486487,9.154221,Café,food
Boldinasco,45.4926048,9.13855,L'Arca,45.486167014474596,9.128871686630776,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Hello Chicken,45.490452456709164,9.150594495924306,Fried Chicken Joint,food
Boldinasco,45.4926048,9.13855,ConVito,45.49535233105638,9.127608892395564,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Royal Garden,45.49727816687992,9.138159278108633,Chinese Restaurant,food
Boldinasco,45.4926048,9.13855,Caffè del Lupo,45.4818311441023,9.145032041245184,Café,food
Boldinasco,45.4926048,9.13855,"Ristorante La Nuova Certosina - ""Da Magda""",45.49998774588315,9.12978169071741,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Ristorante Pizzeria Monte Stella,45.487830852074346,9.130747121130167,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Colorado Pub,45.50047614875262,9.130132355098644,Mexican Restaurant,food
Boldinasco,45.4926048,9.13855,Dream Café,45.4914240062428,9.147238585330491,Café,food
Boldinasco,45.4926048,9.13855,Chiosco Santa Maria Nascente,45.486426850987215,9.136747420958056,Café,food
Boldinasco,45.4926048,9.13855,Bar Giacinto,45.49869194413591,9.14135456085205,Café,food
Boldinasco,45.4926048,9.13855,La Scogliera 2 Sorelle,45.49147600500057,9.153142776690164,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Uno Più,45.48989650169151,9.148719770189102,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Peng Lai,45.49324355286723,9.14819379740971,Chinese Restaurant,food
Boldinasco,45.4926048,9.13855,Coffee Brown,45.497318479717045,9.131490262526517,Café,food
Boldinasco,45.4926048,9.13855,Qui Si Mangia,45.48841192517556,9.152606776632688,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,La Botte,45.502521,9.128107,Pizza Place,food
Boldinasco,45.4926048,9.13855,Bar Angelo,45.49364976150479,9.149038557583895,Café,food
Boldinasco,45.4926048,9.13855,V-Cafe,45.496413630334466,9.128459383142953,Café,food
Boldinasco,45.4926048,9.13855,La Bottega Della Pizza,45.493108,9.15016,Pizza Place,food
Boldinasco,45.4926048,9.13855,Griglieria Italocinese,45.488749227451265,9.149209863511976,Food Court,food
Boldinasco,45.4926048,9.13855,La Rosa Blu,45.490601308457904,9.150311028124063,Chinese Restaurant,food
Boldinasco,45.4926048,9.13855,Istanbul Doner kebab,45.48890742415732,9.149637222290039,Kebab Restaurant,food
Boldinasco,45.4926048,9.13855,Ufelè,45.4904610406384,9.150645518400493,Bakery,food
Boldinasco,45.4926048,9.13855,Ristorante Pizzeria La Cascata,45.489153739850465,9.150352698680937,Pizza Place,food
Boldinasco,45.4926048,9.13855,Burger King,45.50047358472881,9.130855020415058,Fast Food Restaurant,food
Boldinasco,45.4926048,9.13855,C House Coffee Shop,45.489426872580836,9.151425040466608,Café,food
Boldinasco,45.4926048,9.13855,Asia Restaurant Coffee,45.4997719015293,9.124637621863572,BBQ Joint,food
Boldinasco,45.4926048,9.13855,Bar Trattoria 68,45.50236,9.138227,Café,food
Boldinasco,45.4926048,9.13855,Fantasia Kebap,45.4944519,9.1523973,Kebab Restaurant,food
Boldinasco,45.4926048,9.13855,Bar Prealpi - da Luca,45.494563,9.152904152870178,Café,food
Boldinasco,45.4926048,9.13855,La Forgiatura,45.502977,9.139548,Bistro,food
Boldinasco,45.4926048,9.13855,Zio Pino Ristorante Pizzeria,45.48861098579374,9.152881233668527,Restaurant,food
Boldinasco,45.4926048,9.13855,Sila kebap,45.482114399511126,9.144671881416887,Kebab Restaurant,food
Boldinasco,45.4926048,9.13855,Dolce Amaro,45.48186317206519,9.145211577415466,Café,food
Boldinasco,45.4926048,9.13855,Pizzeria Albani 52,45.48179078766381,9.14506809551421,Pizza Place,food
Boldinasco,45.4926048,9.13855,Ristorante Pizzeria Cicciobello,45.49956806211928,9.152223526458783,Pizza Place,food
Boldinasco,45.4926048,9.13855,Bar Napoleone,45.49104375650618,9.121703276608066,Café,food
Boldinasco,45.4926048,9.13855,Bar Mario,45.485173491701936,9.151852543670127,Café,food
Boldinasco,45.4926048,9.13855,Taste of Milano,45.480398518943495,9.139347485991015,Food,food
Boldinasco,45.4926048,9.13855,Bar Latteria da Susy,45.502336810410696,9.127672612667084,Café,food
Boldinasco,45.4926048,9.13855,Pizzeria Number One,45.49642855676841,9.121595254482674,Pizza Place,food
Boldinasco,45.4926048,9.13855,La Sfinge,45.49447268924007,9.157211566781177,Italian Restaurant,food
Boldinasco,45.4926048,9.13855,Bar Bonomelli,45.488381,9.156619,Café,food
Boldinasco,45.4926048,9.13855,Puro Milano,45.50035418357097,9.123593305729807,Gastropub,food
Boldinasco,45.4926048,9.13855,Masada,45.49590991143759,9.142994675005912,Performing Arts Venue,arts
Boldinasco,45.4926048,9.13855,Cavallo di Leonardo Da Vinci,45.480914832887166,9.129711497239947,Outdoor Sculpture,arts
Boldinasco,45.4926048,9.13855,Fuori di Danza,45.495312855196204,9.1378013702667,Dance Studio,arts
Boldinasco,45.4926048,9.13855,Paramore Ippodromo,45.48011927812854,9.139459982984784,Rock Club,arts
Boldinasco,45.4926048,9.13855,Museo Casa Milan,45.485794,9.1484585,Museum,arts
Boldinasco,45.4926048,9.13855,Atoms For Peace,45.48072942430503,9.139085162438084,Concert Hall,arts
Boldinasco,45.4926048,9.13855,Monte Stella,45.49093065032576,9.134466648101807,Park,outdoor
Boldinasco,45.4926048,9.13855,Centro Sportivo XXV Aprile,45.48860884004949,9.138470153274506,Track,outdoor
Boldinasco,45.4926048,9.13855,Parco Industria Alfa Romeo Portello,45.487916163324016,9.145311194138019,Park,outdoor
Boldinasco,45.4926048,9.13855,Virgin Active,45.49644343158925,9.128482537269193,Gym / Fitness Center,outdoor
Boldinasco,45.4926048,9.13855,McFIT,45.496123766199496,9.139755964279175,Gym,outdoor
Boldinasco,45.4926048,9.13855,Way Out,45.50386345370981,9.130028390318811,Gym,outdoor
Boldinasco,45.4926048,9.13855,Centro FIPAV Pavesi,45.49349285620251,9.139306593585028,Volleyball Court,outdoor
Boldinasco,45.4926048,9.13855,Piazza Firenze,45.48808590200036,9.155823878921739,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Piazza Gino Valle,45.48437684982333,9.14624720310929,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Piazza Prealpi,45.49447497577968,9.152577190805994,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Tiro a Segno Nazionale - Sezione di Milano,45.49191786582338,9.141141874489211,Gun Range,outdoor
Boldinasco,45.4926048,9.13855,Parco Giochi Qt8,45.4877956376031,9.138707214207527,Playground,outdoor
Boldinasco,45.4926048,9.13855,Giardini dei Caduti di Nassiriya,45.494014238141396,9.1286301612854,Park,outdoor
Boldinasco,45.4926048,9.13855,Masseroni Marchese 2,45.48720554883266,9.131893905566015,Soccer Field,outdoor
Boldinasco,45.4926048,9.13855,CDA Villapizzone Società Sportiva,45.49929688057958,9.134082315103909,Athletics & Sports,outdoor
Boldinasco,45.4926048,9.13855,Doubletree Gym,45.50040330247529,9.138162768572343,Gym,outdoor
Boldinasco,45.4926048,9.13855,Piazzale Santorre di Santarosa,45.500616,9.139874,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Parchetto Trenno,45.48878980367733,9.12655880022924,Park,outdoor
Boldinasco,45.4926048,9.13855,Fontana Villapizzone,45.4998083731292,9.149251244979288,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Centro Ippico i Salici,45.4936635,9.153421500000036,Stables,outdoor
Boldinasco,45.4926048,9.13855,Palestra Brivio Basket e Muay Thai,45.50297228443195,9.143303729351302,Basketball Court,outdoor
Boldinasco,45.4926048,9.13855,Piazza Villapizzone,45.50133,9.148575,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Gym BoxeSir,45.499394919025875,9.125433263919353,Sports Club,outdoor
Boldinasco,45.4926048,9.13855,CrossFit San Siro,45.49912796896843,9.124770079572206,Gym,outdoor
Boldinasco,45.4926048,9.13855,Tennis Club Bonacossa,45.49136393269202,9.155256118846586,Tennis Court,outdoor
Boldinasco,45.4926048,9.13855,Tennis Lido,45.48090875614308,9.142764017680488,Tennis Court,outdoor
Boldinasco,45.4926048,9.13855,Piazzale Lorenzo Lotto,45.47981642754164,9.142955918901748,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Allianz Cloud,45.4805672712657,9.142329766119968,Athletics & Sports,outdoor
Boldinasco,45.4926048,9.13855,Olimpia Pallacanestro Milano,45.48054671016573,9.142221170521573,Basketball Court,outdoor
Boldinasco,45.4926048,9.13855,Villapizzone,45.501701682425775,9.150598921510253,Playground,outdoor
Boldinasco,45.4926048,9.13855,Parco Giovanni Testori,45.49878218544709,9.15459394454956,Park,outdoor
Boldinasco,45.4926048,9.13855,Alex club,45.49399240946465,9.156742326996547,Gym,outdoor
Boldinasco,45.4926048,9.13855,Piazzale Francesco Accursio,45.492609722432924,9.14588212966919,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Piazza Stuparich,45.48336593652832,9.143168155146057,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Lido di Milano,45.4821833329535,9.140828937539652,Pool,outdoor
Boldinasco,45.4926048,9.13855,HealthCity,45.48934387417284,9.152352733850378,Gym,outdoor
Boldinasco,45.4926048,9.13855,Piazza Pompeo Castelli,45.49861583701775,9.15046161878468,Plaza,outdoor
Boldinasco,45.4926048,9.13855,Iper - La Grande I,45.490544809406714,9.145722427347065,Supermarket,shop
Boldinasco,45.4926048,9.13855,Zara,45.49047224939078,9.146811437827441,Clothing Store,shop
Boldinasco,45.4926048,9.13855,Maxi Zoo,45.49098329566451,9.150773419868274,Pet Store,shop
Boldinasco,45.4926048,9.13855,Piazza Portello,45.490743140091645,9.146134202892453,Shopping Mall,shop
Boldinasco,45.4926048,9.13855,Lidl,45.49767924890141,9.13786008635057,Supermarket,shop
Boldinasco,45.4926048,9.13855,Arcaplanet,45.49939178714428,9.131144620524081,Pet Store,shop
Boldinasco,45.4926048,9.13855,La Feltrinelli Village,45.49012909392242,9.146128316124575,Bookstore,shop
Boldinasco,45.4926048,9.13855,Zara Home,45.49004602421228,9.14621548102472,Furniture / Home Store,shop
Boldinasco,45.4926048,9.13855,Esselunga,45.49756154,9.15367996,Supermarket,shop
Boldinasco,45.4926048,9.13855,H&M,45.490388933147734,9.146280457039806,Clothing Store,shop
Boldinasco,45.4926048,9.13855,Carrefour Market,45.494693346979425,9.143864315731248,Supermarket,shop
Boldinasco,45.4926048,9.13855,Hangar 107,45.50109533973977,9.123627965780933,Department Store,shop
Boldinasco,45.4926048,9.13855,OVS,45.493186,9.150966,Clothing Store,shop
Boldinasco,45.4926048,9.13855,MediaWorld,45.48947282,9.15150575,Electronics Store,shop
Boldinasco,45.4926048,9.13855,Tre Esse,45.49087527217192,9.147033483352985,Board Shop,shop
Boldinasco,45.4926048,9.13855,Esselunga,45.48040594142725,9.145356969313235,Supermarket,shop
Boldinasco,45.4926048,9.13855,Carrefour Market,45.49526609422644,9.123997819279435,Supermarket,shop
Boldinasco,45.4926048,9.13855,Acqua & Sapone,45.496736,9.139518,Cosmetics Shop,shop
Boldinasco,45.4926048,9.13855,Farmacia Amoretti,45.49556094036992,9.143444027142325,Pharmacy,shop
Boldinasco,45.4926048,9.13855,Pet Food Store,45.490900467532065,9.145532921519136,Pet Store,shop
Boldinasco,45.4926048,9.13855,OKAIDI MILANO CC PIAZZA PORTELLO,45.4910058,9.1461386,Kids Store,shop
Boldinasco,45.4926048,9.13855,Intimissimi,45.490598,9.145946,Lingerie Store,shop
Boldinasco,45.4926048,9.13855,Tezenis,45.490589,9.145951,Lingerie Store,shop
Boldinasco,45.4926048,9.13855,Parafarmacia Portello,45.49120802802279,9.146412212158712,Pharmacy,shop
Boldinasco,45.4926048,9.13855,Accessorize,45.490770959773414,9.146266479152361,Accessories Store,shop
Boldinasco,45.4926048,9.13855,RIELLO CLIMA IMPIANTI S.N.C. DEI F.LLI MARCHIORI,45.49432,9.14636,Construction & Landscaping,shop
Boldinasco,45.4926048,9.13855,Vizi&Sfizi,45.49026420319046,9.146038483066869,Smoke Shop,shop
Boldinasco,45.4926048,9.13855,Vodafone,45.49063962616867,9.146353005566667,Electronics Store,shop
Boldinasco,45.4926048,9.13855,Levi's® Store,45.490617179895565,9.146528298758561,Clothing Store,shop
Boldinasco,45.4926048,9.13855,Camicissima,45.48998728560265,9.146219816299004,Men's Store,shop
Boldinasco,45.4926048,9.13855,Swarovski,45.49060336942334,9.14668818161289,Jewelry Store,shop
Boldinasco,45.4926048,9.13855,Modernariato e design,45.49978235029464,9.140222668647766,Furniture / Home Store,shop
